id_annonce,property_type,approximate_latitude,approximate_longitude,city,postal_code,size,floor,land_size,energy_performance_value,energy_performance_category,ghg_value,ghg_category,exposition,nb_rooms,nb_bedrooms,nb_bathrooms,nb_parking_places,nb_boxes,nb_photos,has_a_balcony,nb_terraces,has_a_cellar,has_a_garage,has_air_conditioning,last_floor,upper_floors,price
36062403,maison,47.32598932,-2.442034444,guerande,44350,166,,1700,169,D,7,B,,6,4,1,0,0,16,0,0,0,0,0,0,0,467955
36062405,divers,48.8906513,2.349084166,paris-18eme,75018,44,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,78000
36062413,divers,48.89582889,2.339378935,paris-18eme,75018,65,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,219000
36062415,propriété,48.73455312,-0.102951369,goulet,61150,190,,2962,127,C,38,E,Sud,5,3,1,0,0,18,0,1,0,0,0,0,0,426400
36062417,propriété,47.32722872,-2.436820041,guerande,44350,370,,1000,161,D,14,C,,13,9,1,0,0,15,0,0,0,0,0,0,0,1443140
36062419,divers,48.88231711,2.324738421,paris-17eme,75017,100,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,299900
36062423,maison,48.84388129,0.034834877,trun,61160,133,,,,,,,,5,3,1,0,0,12,1,0,1,0,0,0,0,39990
36062427,maison,47.32451987,-2.428134032,guerande,44350,203,,2500,169,D,30,D,Sud-Ouest,11,5,,0,0,17,0,0,0,0,0,0,0,452357
36062431,maison,45.52045162,3.917271569,saint-antheme,63660,131,,31,275,E,49,E,,8,5,1,0,0,12,0,1,0,0,0,0,0,129000
36062437,maison,48.59070468,-0.363526384,la-ferte-mace,61600,100,,127,,,,,Sud,5,4,1,0,0,9,1,0,0,0,0,0,0,45000
36062439,maison,48.04559219,1.982203739,saint-lye-la-foret,45170,91,,555,226,D,10,B,,4,3,1,0,0,15,0,0,0,0,0,0,0,199990
36062443,maison,45.68417047,0.22646661,ruelle-sur-touvre,16600,137,,1700,170,D,8,B,,6,4,1,0,0,8,0,1,0,0,0,0,0,228780
36062447,maison,47.77073064,6.101761586,faverney,70160,140,,775,,,,,Est-Ouest,5,3,1,0,0,9,0,0,0,0,0,0,0,70000
36062457,maison,47.88328281,6.271784924,saint-loup-sur-semouse,70800,60,,200,403,F,120,G,,3,2,1,0,0,11,0,1,0,0,0,0,0,79000
36062459,terrain,44.12785943,4.087248143,ales,30100,505,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,72500
36062465,maison,50.23556025,2.116792314,auxi-le-chateau,62390,61,,,,,,,,5,2,1,0,0,3,0,0,1,0,0,0,0,35000
36062467,maison,47.84704556,6.332239894,fontaine-les-luxeuil,70800,140,,1100,,,,,Est-Ouest,5,3,1,0,0,9,0,1,0,0,0,0,0,156300
36062469,maison,46.18402878,6.299023848,cranves-sales,74380,84,,204,145,C,15,C,Sud-Ouest,4,3,1,0,1,9,0,1,0,0,0,0,0,405600
36062471,maison,48.99928692,2.093766176,conflans-sainte-honorine,78700,110,,157,112,C,26,D,Sud,5,3,1,0,0,13,0,1,1,0,0,0,0,550000
36062473,villa,43.96793726,4.854760921,le-pontet,84130,91,,,176,D,40,E,,5,3,1,0,0,11,0,0,0,0,0,0,0,280000
36062475,maison,50.23401223,2.113115379,auxi-le-chateau,62390,122,,68,,,,,,9,4,1,0,0,7,0,0,0,0,0,0,0,60000
36062485,divers,43.97207027,4.846674708,le-pontet,84130,200,,,,,,,,15,14,,0,0,10,0,0,0,0,0,0,0,200000
36062489,maison,47.88641648,6.259315394,saint-loup-sur-semouse,70800,136,,,140,C,32,D,Sud-Nord,4,3,1,0,0,7,0,0,1,0,0,0,0,99000
36062491,maison,46.29692787,1.726385249,saint-sulpice-le-dunois,23800,92,,,,,,,,3,2,1,0,0,20,0,0,0,0,0,0,0,119980
36062501,maison,44.68730621,-1.000321837,audenge,33980,147,,853,59,B,3,A,Sud-Ouest,7,5,1,1,0,14,0,1,0,0,0,0,0,655625
36062509,maison,50.03576342,3.932488227,etroeungt,59219,105,,160,103,C,24,D,,4,2,1,0,0,6,0,0,1,0,0,0,0,100000
36062519,maison,45.68788717,3.099723351,chanonat,63450,75,,,,,,,,2,1,,0,0,3,0,0,0,0,0,0,0,79900
36062523,appartement,46.12508232,3.422568436,vichy,3200,114,,,274,E,64,F,Ouest,8,3,1,0,0,13,1,0,1,0,0,0,0,302000
36062537,ferme,44.6388964,1.028351896,saint-cernin-de-l'herm,24550,200,,6400,,,,,,7,3,1,0,0,12,0,1,1,0,0,0,0,265000
36062543,divers,48.75930721,1.255517155,saint-remy-sur-avre,28380,360,,,,,,,,,,,0,0,13,0,0,0,0,0,0,0,254400
36062545,appartement,45.79872856,4.843593627,caluire-et-cuire,69300,55,6,,227,D,46,E,Est,2,1,1,0,0,6,0,0,1,0,1,0,0,310000
36062547,terrain,48.80159086,2.368742621,villejuif,94800,794,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,772000
36062557,propriété,47.37999471,0.689853721,tours,37000,320,,25000,,,,,,10,9,,0,0,14,0,1,0,0,0,0,0,504000
36062559,maison,44.78688969,-0.356784241,creon,33670,134,,1978,128,C,2,A,,6,4,1,0,0,13,0,1,0,0,0,0,0,349000
36062561,maison,50.17441515,3.230490315,cambrai,59400,110,,250,230,D,30,D,,4,2,1,0,0,6,0,1,1,0,0,0,0,204000
36062565,appartement,43.35783608,5.365147822,marseille-15eme,13015,79,1,,228,D,12,C,Sud-Est,3,2,1,0,0,6,0,1,1,0,0,0,0,96300
36062567,maison,49.0463829,1.023925539,claville,27180,135,,1189,221,D,12,C,Sud-Ouest,7,5,1,0,1,16,0,1,0,0,0,0,0,239000
36062579,maison,45.87315319,1.227920956,couzeix,87270,80,,177,80,B,10,B,,4,3,1,0,1,7,0,0,0,0,0,0,0,180200
36062581,maison,43.43625112,6.09088342,le-val,83143,90,,500,212,D,9,B,Sud-Nord,6,4,1,0,1,11,0,1,0,0,1,0,0,359000
36062587,maison,44.1230656,5.181794652,bedoin,84410,110,,597,,,,,,5,3,1,0,0,10,0,0,0,0,0,0,0,254000
36062591,maison,47.31712459,-1.736879243,vigneux-de-bretagne,44360,265,,2660,,,,,,2,1,,0,0,5,0,0,0,0,0,0,0,304500
36062593,maison,45.2669029,0.16181011,aubeterre-sur-dronne,16390,206,,4072,118,C,4,A,,8,7,1,0,0,20,0,0,0,0,0,0,0,379600
36062595,maison,47.63318087,-2.831782905,arradon,56610,120,,2800,227,D,11,C,Sud-Ouest,6,4,1,0,0,7,0,0,0,0,0,0,0,684950
36062597,maison,47.86855059,-2.633170151,billio,56420,114,,1955,,,,,,1,,,0,0,2,0,0,0,0,0,0,0,158000
36062603,maison,45.88226269,0.902301706,saint-junien,87200,199,,2430,,,,,Sud-Est,7,3,1,0,1,13,1,1,0,0,0,0,0,364000
36062605,maison,46.03031314,0.963580785,montrol-senard,87330,210,,,192,D,5,A,,6,4,1,0,0,20,0,0,1,0,0,0,0,210000
36062609,maison,46.03621306,5.318098814,varambon,1160,200,,3500,219,D,66,F,,7,4,1,0,0,10,0,0,0,0,0,0,0,310000
36062613,maison,44.83599746,0.231607158,pineuilh,33220,95,,1143,145,C,4,A,,4,3,1,0,1,9,0,0,0,0,0,0,0,162750
36062615,divers,45.77842675,2.873226561,mazaye,63230,240,,2800,,,,,Ouest,2,1,,0,0,8,0,0,0,0,0,0,0,115000
36062617,propriété,47.023861,-1.06417915,le-longeron,49710,180,,,228,D,6,B,Sud,6,4,1,0,1,10,0,0,0,0,0,0,0,592800
36062619,maison,45.38250234,1.003600572,saint-sulpice-d'excideuil,24800,138,,1060,,,,,,6,4,1,0,1,7,0,0,1,0,0,0,0,185850
36062623,maison,48.6420951,-0.934452805,mortain,50140,81,,581,291,E,87,G,Ouest,5,3,1,0,1,15,0,0,0,0,0,0,0,80250
36062625,maison,46.1973876,4.828348498,garnerans,1140,125,,1501,147,C,6,B,,5,4,1,0,1,14,0,1,0,0,0,0,0,284000
36062627,terrain,47.86748734,-2.643150838,billio,56420,2510,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,28000
36062629,maison,45.33078356,5.185998254,marcilloles,38260,182,,4600,,,,,,4,3,1,0,1,9,0,0,0,0,0,0,0,399000
36062633,maison,43.303593,5.425043368,marseille-12eme,13012,140,,305,,,,,Sud,5,3,1,0,1,12,0,1,0,0,0,0,0,669000
36062639,maison,43.69253719,-1.136565912,angoume,40990,203,,1480,,,,,Est,5,4,1,0,1,10,1,1,0,0,0,0,0,440000
36062647,maison,49.00102802,1.878561916,mezy-sur-seine,78250,170,,10000,,,,,Est,5,3,1,1,1,10,0,1,0,0,0,0,0,520000
36062651,maison,48.94125293,2.394563234,la-courneuve,93120,314,,228,270,E,63,F,Nord-Est,6,5,1,1,1,20,1,0,0,0,0,0,0,725000
36062653,appartement,48.86466197,2.749831763,montevrain,77144,25,2,,232,E,8,B,,1,,1,0,0,8,1,1,0,0,0,0,0,49362
36062657,appartement,49.03950481,2.066733817,cergy,95000,90,1,,,,,,Ouest,4,2,1,0,1,10,0,1,0,0,0,0,0,355000
36062659,appartement,43.31535987,3.466621276,le-cap-d'agde,34300,37,3,,259,E,60,F,Sud,2,1,1,0,0,10,0,1,0,0,0,0,0,116000
36062663,appartement,48.8866221,2.418285835,romainville,93230,63,7,,,,,,,4,3,1,1,0,9,1,0,1,0,0,0,0,270000
36062665,terrain,48.10083499,-2.8730831,saint-gerand,56920,1295,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,38900
36062677,maison,44.77522207,6.025328553,saint-firmin-en-valgodemard,5800,65,,80,,,,,Sud,4,3,1,0,0,9,0,0,0,0,0,0,0,110000
36062683,appartement,46.06493302,6.577647213,cluses,74300,82,,,,,,,Est-Ouest,4,3,1,1,0,12,1,0,1,0,0,0,0,195000
36062693,appartement,48.11158792,-1.681706051,rennes,35700,70,3,,230,D,16,C,Sud-Est,3,2,1,1,1,3,0,1,1,0,0,0,0,265000
36062695,maison,48.27929345,-2.71574491,plouguenast,22150,140,,400,,,,,Sud-Est,5,3,1,1,1,10,0,0,0,0,0,0,0,99000
36062699,appartement,43.62957801,3.903568158,castelnau-le-lez,34170,33,,,,,,,Sud,2,1,1,0,0,6,0,1,0,0,0,0,0,139500
36062701,appartement,43.48286935,-1.528876374,anglet,64600,32,2,,,,,,Ouest,2,1,,1,0,9,0,1,0,0,0,0,0,298000
36062705,duplex,43.63213242,6.98839746,valbonne,6560,69,,,49,A,,,Est-Ouest,3,2,1,1,0,3,0,0,0,0,0,0,0,399000
36062707,appartement,48.84557167,2.384308787,paris-12eme,75012,60,1,,,,,,Ouest,3,2,1,0,0,8,0,0,1,0,0,0,0,695000
36062709,maison,43.6087275,6.682896377,fayence,83440,200,,7626,595,G,,,Sud,5,3,1,1,1,10,0,0,0,0,0,0,0,789000
36062711,maison,47.61247459,0.482784819,saint-christophe-sur-le-nais,37370,65,,,,,,,Est,2,1,1,0,1,6,0,0,0,0,0,0,0,55000
36062715,appartement,43.58067806,7.117568861,antibes,6600,112,,,,,,,Est-Ouest,5,3,1,1,0,14,0,1,0,0,0,0,0,900000
36062717,maison,45.6446506,0.159967204,angouleme,16000,132,,3581,,,,,,4,3,1,0,1,9,0,1,0,0,0,0,0,212000
36062721,appartement,45.74484795,4.817200711,lyon-2eme,69002,46,3,,,,,,Ouest,2,1,1,0,0,9,0,0,0,0,0,0,0,374000
36062725,maison,46.63685926,0.12849362,chire-en-montreuil,86190,65,,500,,,,,Sud,3,2,1,1,1,6,0,0,0,0,0,0,0,136200
36062729,maison,48.19710275,-2.305246517,tremorel,22230,127,,875,,,,,Sud-Ouest,5,4,1,1,1,12,0,1,0,0,0,0,0,227500
36062731,appartement,43.65384531,7.112002559,villeneuve-loubet,6270,80,,,140,C,6,B,Sud,3,2,1,0,1,8,0,1,0,0,0,0,0,529000
36062735,maison,46.566688,0.642344315,chauvigny,86300,90,,140,,,,,Sud,5,3,1,1,1,7,0,0,0,0,0,0,0,187000
36062747,maison,44.78156485,6.030632467,saint-firmin-en-valgodemard,5800,100,,91,,,,,Sud,5,3,1,0,0,9,0,0,0,0,0,0,0,212000
36062749,appartement,50.63121076,3.061368218,lille,59800,5315,1,,,,,,Sud,2,1,1,0,0,10,0,0,1,0,0,0,0,324900
36062751,appartement,43.58798779,7.125692275,antibes,6600,102,,,84,B,,,Sud,4,3,1,1,0,11,0,0,0,0,0,0,0,1490000
36062753,maison,46.13634832,5.907374697,collonges,1550,39583,,4100,94,C,28,D,Sud-Est,8,6,1,1,1,17,0,1,0,0,0,0,0,720000
36062755,maison,48.92039647,2.283948281,asnieres-sur-seine,92600,75,,95,177,D,41,E,Sud-Est,3,2,1,0,1,19,0,0,0,0,0,0,0,648000
36062763,appartement,43.56445228,7.132178241,cap-d'antibes,6160,77,,,117,C,4,A,Sud-Ouest,3,2,1,0,1,14,0,1,0,0,0,0,0,750000
36062767,villa,43.62855433,7.001199149,valbonne,6560,100,,430,30,A,139,G,Sud,4,3,1,1,0,13,0,0,0,0,0,0,0,595000
36062769,maison,48.36774069,-1.397247074,saint-marc-le-blanc,35460,185,,3355,82,B,3,A,Ouest,6,5,1,1,1,10,0,1,0,0,0,0,0,346000
36062775,villa,43.5195145,6.809917377,les-adrets-de-l'esterel,83600,207,,1612,77,B,23,D,Sud-Ouest,7,5,1,1,0,13,0,1,0,0,0,0,0,798000
36062785,appartement,43.69074924,1.808911125,lavaur,81500,36,,,,,,,Sud,2,1,1,1,0,11,0,1,0,0,0,0,0,79000
36062789,maison,48.81980732,2.205904157,sevres,92310,220,,1000,,,,,,9,4,1,0,0,10,0,0,0,0,0,0,0,1950000
36062793,maison,48.828225,2.272304575,issy-les-moulineaux,92130,136,,281,155,D,36,E,Est,5,3,1,0,1,14,0,1,0,0,0,0,0,1198000
36062797,maison,48.8779642,2.707176049,lagny-sur-marne,77400,200,,1271,221,D,13,C,Ouest,8,5,1,0,1,3,0,0,0,0,0,0,0,699500
36062839,appartement,48.8945173,2.340186401,paris-18eme,75018,57,2,,,,,,Nord-Est,3,2,1,0,0,11,0,0,1,0,0,0,0,555000
36062843,appartement,43.67264209,7.161246653,cagnes-sur-mer,6800,60,2,,246,E,12,C,Sud-Ouest,3,2,1,0,0,11,1,1,0,0,0,0,0,195000
36062845,maison,48.83466131,1.599508414,gressey,78550,300,,,143,C,8,B,Est-Ouest,8,6,,1,0,14,1,1,0,0,0,0,0,750000
36062847,maison,48.7002958,2.301666349,longjumeau,91160,175,,,303,E,47,E,Sud-Ouest,6,5,1,1,0,17,1,1,1,0,0,0,0,515000
36062851,maison,48.6966497,2.299469165,longjumeau,91160,175,,,303,E,47,E,Sud-Ouest,6,4,1,1,0,17,1,1,1,0,0,0,0,515000
36062855,maison,48.74650294,2.516430829,boissy-saint-leger,94470,250,,,109,C,25,D,Sud-Ouest,9,6,,0,0,12,1,1,0,0,0,0,0,795000
36062857,appartement,48.84179149,2.399583176,paris-12eme,75012,56,2,,167,D,39,E,Sud-Nord,3,2,,0,0,9,0,0,1,0,0,0,0,560000
36062859,appartement,48.8438965,2.397451127,paris-12eme,75012,56,2,,167,D,39,E,Sud-Nord,3,1,,0,0,9,0,0,1,0,0,0,0,560000
36062861,maison,48.76937301,2.533116786,sucy-en-brie,94370,250,,,109,C,25,D,Sud-Ouest,9,6,,0,0,12,1,1,0,0,0,0,0,795000
36062865,appartement,48.8623253,2.236573168,suresnes,92150,80,2,,163,D,8,B,Sud-Ouest,4,2,1,1,0,9,1,1,0,0,0,0,0,620000
36062867,appartement,48.96960089,2.343906019,villetaneuse,93430,61,3,,258,E,13,C,Sud-Ouest,3,2,,1,0,9,1,1,0,0,0,0,0,189000
36062877,appartement,48.82383102,2.273528331,issy-les-moulineaux,92130,106,3,,180,D,42,E,Sud-Nord,5,3,1,1,0,12,1,1,1,0,0,0,0,900000
36062879,appartement,48.88198409,2.200971537,rueil-malmaison,92500,45,1,,,,,,Nord,2,1,1,1,0,10,0,0,1,0,0,0,0,250000
36062881,appartement,45.76469356,4.8337629,lyon-1er,69001,90,2,,229,D,7,B,Sud-Nord,4,3,1,0,0,14,0,0,1,0,0,0,0,520000
36062883,appartement,48.89550622,2.206911411,nanterre,92000,45,1,,,,,,Nord,2,1,1,1,0,10,0,0,1,0,0,0,0,250000
36062887,appartement,46.36679963,6.330242006,yvoire,74140,70,,,273,E,14,C,,3,2,1,1,0,10,1,1,1,0,0,0,0,249990
36062889,appartement,46.3269997,6.269232588,chens-sur-leman,74140,70,,,273,E,14,C,,3,2,1,1,0,10,1,1,1,0,0,0,0,249990
36062891,appartement,48.87940597,2.239557177,puteaux,92800,93,,,578,G,18,C,,3,1,,0,0,12,1,1,0,0,0,0,0,569000
36062893,appartement,48.89275964,2.345915478,paris-18eme,75018,53,,,,,,,,2,1,1,0,0,8,0,0,1,0,0,0,0,545000
36062895,maison,42.62239718,3.007487678,saint-cyprien,66750,170,,,89,B,15,C,,7,6,,1,0,11,0,0,0,0,0,0,0,655000
36062903,maison,46.32671229,2.597791371,montlucon,3100,150,,,,,,,Est-Ouest,7,4,,1,0,10,1,1,1,0,0,0,0,265000
36062907,appartement,48.83229964,2.354954954,paris-13eme,75013,60,2,,110,C,25,D,Nord-Est,3,2,1,0,0,14,1,0,1,0,0,0,0,590000
36062909,appartement,48.8948671,2.345184255,paris-18eme,75018,38,6,,108,C,25,D,,2,1,1,0,0,13,0,0,0,0,0,0,0,400000
36062915,appartement,48.86624924,2.34212689,paris-9eme,75009,77,4,,260,E,14,C,Nord,2,1,1,0,0,14,0,0,1,0,0,0,0,940000
36062921,appartement,48.89368693,2.342119702,paris-18eme,75018,34,1,,,,,,Est,2,1,1,0,0,12,0,0,1,0,0,0,0,310000
36062923,appartement,48.86181215,2.442455444,vincennes,94300,55,6,,111,C,26,D,Nord-Est,2,1,1,1,0,15,1,0,1,0,0,0,0,470000
36062925,appartement,48.86650354,2.401974757,paris-20eme,75020,67,3,,182,D,5,A,Sud-Ouest,3,2,1,0,0,11,0,0,1,0,0,0,0,735000
36062927,appartement,48.89108819,2.330222899,paris-18eme,75018,65,13,,,,,,Est,3,2,1,1,0,15,0,0,1,0,0,0,0,370000
36062931,duplex,50.63141841,3.066171477,lille,59000,996,,,74,B,2,A,Ouest,4,3,1,1,0,10,0,1,0,0,0,0,0,374000
36062933,appartement,48.82595164,2.123696364,le-chesnay,78150,61,1,,175,D,38,E,Ouest,2,1,1,1,0,10,1,0,1,0,0,0,0,297000
36062939,duplex,48.86215912,2.355864398,paris-4eme,75004,77,1,,,,,,,2,2,1,0,0,10,0,0,1,0,0,0,0,920000
36062953,maison,50.62164508,2.690568554,lestrem,62136,180,,6678,241,E,58,F,,4,3,1,0,0,7,0,0,0,0,0,0,0,249000
36062961,maison,43.9403888,-0.363803431,gailleres,40090,145,,6491,271,E,47,E,Sud,8,5,1,0,0,11,0,0,0,0,0,0,0,299900
36062963,maison,48.78577014,0.852280896,francheville,27160,145,,,207,D,62,F,,7,4,1,1,0,13,0,0,0,0,0,0,0,168000
36062971,maison,48.29520978,-0.615338559,mayenne,53100,138,,790,125,C,21,D,,8,5,1,0,0,10,0,1,1,0,0,0,0,259900
36062973,maison,44.86479528,0.364336336,la-force,24130,220,,1752,127,C,2,A,Sud,8,6,1,1,1,20,0,1,0,0,0,0,0,335000
36062981,maison,45.026752,0.372198824,mussidan,24400,70,,,,,,,,3,1,1,1,0,20,0,0,1,0,0,0,0,57000
36062983,maison,48.41882373,-0.57737909,chantrigne,53300,70,,25733,,,,,,,,,0,0,8,0,0,0,0,0,0,0,59000
36062985,appartement,47.94506934,1.887931657,saran,45770,100,1,,118,C,27,D,Sud,4,3,1,1,1,10,0,0,1,0,0,0,0,168500
36062987,maison,45.02934366,0.368987049,mussidan,24400,200,,,262,E,78,F,,8,4,1,0,1,20,1,1,0,0,0,0,0,129000
36062989,maison,50.11802565,3.45427359,beaumont-en-cambresis,59540,127,,506,132,C,27,D,Sud,6,4,1,1,0,10,0,1,1,0,0,0,0,105500
36062991,maison,47.94911662,1.882119148,saran,45770,66,,475,1,A,310,G,Sud,4,3,1,0,0,10,0,0,1,0,0,0,0,201000
36062997,terrain,48.11279585,-1.031329444,saint-pierre-la-cour,53410,1591,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,74900
36062999,maison,48.56903437,2.43075129,mennecy,91540,95,,192,227,D,14,C,Sud,5,4,1,1,1,11,0,1,0,0,0,0,0,321000
36063001,villa,43.78795132,4.828638405,saint-remy-de-provence,13210,170,,2093,,,,,Sud,6,3,1,0,0,13,0,0,0,0,0,0,0,866000
36063003,propriété,48.29981255,-0.613029503,mayenne,53100,245,,367,149,C,35,D,,9,6,1,0,0,14,0,1,1,0,0,0,0,342700
36063005,maison,45.56679914,-0.945190588,meschers-sur-gironde,17132,133,,500,,,,,Sud,4,3,1,0,0,10,0,1,0,0,0,0,0,590000
36063009,appartement,44.00238123,4.865063903,sorgues,84700,153,2,,184,D,43,E,Sud,5,4,1,0,1,14,0,1,0,0,0,0,0,166000
36063013,maison,48.298749,-0.620512952,mayenne,53100,165,,180,181,D,54,E,,6,5,1,0,0,14,0,1,1,0,0,0,0,183200
36063015,propriété,48.48776914,2.349840755,la-ferte-alais,91590,180,,1566,275,E,63,F,Est,6,4,1,1,1,20,0,1,1,0,0,0,0,499000
36063019,maison,47.76929884,-3.011999221,pluvigner,56330,88,,220,196,D,21,D,Sud,4,2,1,0,0,8,0,1,0,0,0,0,0,255000
36063029,divers,48.5081527,-2.783018626,saint-brieuc,22000,,,,,,,,,,,,0,0,18,0,0,0,0,0,0,0,291300
36063031,appartement,45.77128161,4.96156856,decines-charpieu,69150,67,2,,206,D,48,E,Sud,3,2,1,1,0,12,1,0,1,0,0,0,0,192000
36063033,maison,47.46557144,2.50860607,oizon,18700,100,,750,311,E,10,B,,3,2,1,0,0,10,0,0,0,0,0,0,0,81000
36063035,terrain,50.26837768,2.950175775,boiry-notre-dame,62156,552,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,54300
36063037,appartement,48.60328629,2.480915659,corbeil-essonnes,91100,43,5,,60,B,14,C,,2,1,1,0,1,7,0,1,0,0,0,0,0,144000
36063043,maison,47.44806797,2.318002027,menetreol-sur-sauldre,18700,103,,1500,,,,,,3,1,1,0,0,7,0,0,0,0,0,0,0,55000
36063045,maison,43.43821267,3.374984231,tourbes,34120,50,,,,,,,Sud,4,2,1,0,1,6,1,0,1,0,0,0,0,137000
36063049,divers,43.44577002,6.679432809,puget-sur-argens,83480,68,,,304,E,9,B,,4,3,,0,0,7,0,0,0,0,0,0,0,127500
36063051,maison,47.93855737,-2.395580541,ploermel,56800,75,,1200,,,,,Sud,4,3,1,0,0,12,0,1,0,0,0,0,0,145000
36063053,maison,47.55242405,2.454472919,argent-sur-sauldre,18410,90,,600,367,F,62,F,,3,2,1,0,0,11,0,0,0,0,0,0,0,75000
36063063,maison,47.61671213,2.505707725,coullons,45720,90,,1000,,,,,,3,2,1,0,0,8,0,0,0,0,0,0,0,97000
36063065,maison,47.08132096,-0.547030807,saint-paul-du-bois,49310,66,,600,,,,,,3,2,1,0,1,10,0,1,0,0,0,0,0,118500
36063069,maison,47.65544361,-2.071459957,redon,35600,185,,900,229,D,5,A,Sud,7,5,1,1,0,13,0,1,0,0,0,0,0,296600
36063071,propriété,44.37211655,0.320669919,tonneins,47400,273,,5000,115,C,24,D,,9,6,1,0,1,20,0,0,0,0,0,0,0,209500
36063075,appartement,50.29465391,2.771284589,arras,62000,77,,,122,C,28,D,Sud,3,1,1,0,0,7,0,0,1,0,0,0,0,169900
36063079,villa,43.41213554,6.76635902,saint-raphael,83700,178,,1520,149,C,19,C,Sud,6,5,1,1,1,14,1,1,1,0,0,0,0,839900
36063085,ferme,50.2835543,2.774950511,arras,62000,135,,2571,248,E,56,F,Sud,5,4,1,1,1,12,0,1,1,0,0,0,0,208100
36063087,maison,48.10243135,-2.789611822,gueltas,56920,156,,2400,,,,,,6,2,1,0,1,12,0,1,0,0,0,0,0,198500
36063089,maison,43.43299532,6.631346662,roquebrune-sur-argens,83520,87,,70,135,C,8,B,Sud,3,2,1,1,1,12,0,1,1,0,0,0,0,275500
36063095,maison,47.71875688,-3.343828102,locmiquelic,56570,107,,1046,92,C,21,D,Sud,4,3,1,1,0,8,0,1,1,0,0,0,0,602094
36063099,maison,47.7457287,-2.251925186,saint-martin-sur-oust,56200,100,,,168,D,7,B,Sud,4,2,1,0,1,20,0,0,0,0,0,0,0,312000
36063105,terrain,48.03347997,-3.700437284,scaer,29390,1400,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,0,43000
36063107,appartement,48.70831159,2.248448071,palaiseau,91120,72,4,,159,D,37,E,Sud,4,3,1,1,0,11,1,0,1,0,0,0,0,259000
36063109,maison,47.93745484,-2.389706154,ploermel,56800,138,,1100,189,D,56,F,Sud,7,5,1,0,1,10,0,1,1,0,0,0,0,312000
36063117,appartement,43.43523996,6.73054665,frejus,83600,45,1,,,,,,Nord,2,1,1,0,1,2,0,1,0,0,0,0,0,245000
36063121,appartement,43.4279066,6.736993966,frejus,83600,46,,,217,D,10,B,Nord,2,1,1,1,0,9,0,1,0,0,0,0,0,195000
36063123,duplex,50.29427621,2.777555913,arras,62000,127,,,,,,,,5,2,1,0,0,10,0,0,1,0,0,0,0,387500
36063125,appartement,47.74936799,7.340826955,mulhouse,68100,61,,,151,D,35,D,,3,2,1,0,0,10,0,0,0,0,0,0,0,155000
36063127,appartement,48.63258535,2.330003391,sainte-genevieve-des-bois,91700,95,15,,195,D,10,B,Sud,4,3,1,0,0,14,0,1,0,0,0,0,0,328000
36063129,maison,50.29231859,2.782606561,arras,62000,78,,239,297,E,69,F,Sud,5,4,1,1,1,7,1,1,1,0,0,0,0,152880
36063131,maison,49.43278302,2.081026462,beauvais,60000,90,,,,,,,Sud,6,3,1,0,0,7,0,0,1,0,0,0,0,225000
36063133,maison,48.04054439,-3.698652062,scaer,29390,60,,140,227,D,66,F,,3,2,,1,0,7,0,0,0,0,0,0,0,40000
36063137,appartement,43.44264286,6.733850329,saint-aygulf,83370,62,2,,,,,,Sud,3,2,1,0,1,3,0,1,0,0,0,0,0,394000
36063141,appartement,42.69866288,2.905171765,perpignan,66000,28,,,421,F,23,D,Ouest,2,1,1,0,0,11,0,1,1,0,0,0,0,80000
36063145,maison,44.46122014,6.045206257,tallard,5130,130,,,80,B,18,C,,6,3,1,0,0,7,0,0,0,0,0,0,0,164600
36063149,divers,50.63949967,3.073856856,lille,59000,127,,,,,,,,5,4,1,0,0,10,0,0,1,0,0,0,0,387500
36063153,appartement,42.69688039,2.895048581,perpignan,66000,74,1,,150,C,6,B,Est,3,2,1,1,1,10,1,0,0,0,0,0,0,136000
36063155,maison,43.5294998,6.463872117,draguignan,83300,160,,1150,146,C,44,E,Sud,5,4,1,0,0,11,0,0,0,0,0,0,0,332000
36063165,maison,50.40723632,2.841959821,avion,62210,120,,140,136,C,31,D,,6,3,1,0,0,10,0,1,1,0,0,0,0,127900
36063167,maison,47.68007659,3.678575712,cravant,89460,90,,81,225,D,9,B,,4,3,1,0,0,17,1,1,0,0,0,0,0,110000
36063169,chalet,44.53521424,6.188125688,avancon,5230,170,,5300,201,D,8,B,Sud,6,4,1,0,0,10,0,1,0,0,0,0,0,521000
36063171,appartement,43.41938584,6.770816921,saint-raphael,83700,47,,,180,D,8,B,Sud,2,1,1,0,1,8,0,1,1,0,0,0,0,224000
36063175,appartement,50.63297737,3.077678394,lille,59800,58,,,,,,,,2,1,1,0,0,6,1,0,0,0,0,0,0,284600
36063179,terrain,47.75344423,3.49082848,chevannes,89240,883,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,0,37500
